Greater Than Or Equal,Less Than,Count
-inf,0,2
0,0.01,4284
0.01,0.02,3
0.02,0.03,7
0.03,0.04,2
0.04,0.05,7
0.05,0.06,15
0.06,0.07,28
0.07,0.08,57
0.08,0.09,116
0.09,0.1,154
0.1,0.11,214
0.11,0.12,436
0.12,0.13,709
0.13,0.14,1277
0.14,0.15,2225
0.15,0.16,4103
0.16,0.17,6499
0.17,0.18,10442
0.18,0.19,16214
0.19,0.2,23921
0.2,0.21,33281
0.21,0.22,41895
0.22,0.23,49317
0.23,0.24,55590
0.24,0.25,62125
0.25,0.26,67904
0.26,0.27,74590
0.27,0.28,81070
0.28,0.29,90549569
0.29,0.3,92971897
0.3,0.31,411630104
0.31,0.32,383637502
0.32,0.33,336744777
0.33,0.34,276342851
0.34,0.35,213568880
0.35,0.36,158407131
0.36,0.37,114749456
0.37,0.38,81666926
0.38,0.39,57491831
0.39,0.4,38919774
0.4,0.41,25544106
0.41,0.42,16174536
0.42,0.43,9573218
0.43,0.44,5408187
0.44,0.45,2863612
0.45,0.46,1430448
0.46,0.47,663446
0.47,0.48,287454
0.48,0.49,115233
0.49,0.5,43269
0.5,0.51,14665
0.51,0.52,4503
0.52,0.53,1253
0.53,0.54,300
0.54,0.55,64
0.55,0.56,8
0.56,0.57,6
0.57,0.58,1
0.58,0.59,0
0.59,0.6,0
0.6,0.61,2
0.61,0.62,0
0.62,0.63,0
0.63,0.64,0
0.64,0.65,0
0.65,0.66,0
0.66,0.67,0
0.67,0.68,0
0.68,0.69,0
0.69,0.7,0
0.7,0.71,0
0.71,0.72,0
0.72,0.73,0
0.73,0.74,0
0.74,0.75,0
0.75,0.76,0
0.76,0.77,0
0.77,0.78,0
0.78,0.79,0
0.79,0.8,0
0.8,0.81,0
0.81,0.82,0
0.82,0.83,0
0.83,0.84,0
0.84,0.85,0
0.85,0.86,0
0.86,0.87,0
0.87,0.88,0
0.88,0.89,0
0.89,0.9,0
0.9,0.91,0
0.91,0.92,0
0.92,0.93,0
0.93,0.94,0
0.94,0.95,0
0.95,0.96,0
0.96,0.97,0
0.97,0.98,0
0.98,0.99,0
0.99,1,0
1,inf,51527
