Source Subset,Target Subset,Count,Percentage
laion2B-en,laion2B-multi,81028579,3.49%
laion2B-en,laion1B-nolang,94827022,4.08%
laion2B-en,laion2B-multi+laion1B-nolang,4260484,0.18%
laion2B-en,unique,2142045715,92.24%
laion2B-multi,laion1B-nolang,83515960,3.69%
laion2B-multi,laion2B-en,73995916,3.27%
laion2B-multi,laion2B-en+laion1B-nolang,4067310,0.18%
laion2B-multi,unique,2104623748,92.87%
laion1B-nolang,laion2B-en,57975969,4.56%
laion1B-nolang,laion2B-multi,50592428,3.98%
laion1B-nolang,laion2B-en+laion2B-multi,3120411,0.25%
laion1B-nolang,unique,1160014822,91.22%
